id,genre,song_name,artist_name,audio,img
6pzlnyHTVYi5FOmrgOmC95,BollyWood,Jaan 'Nisaar (Arijit),Arijit Singh,https://p.scdn.co/mp3-preview/96bba1ccd77f73e08183ea4c9039af348838f4ff?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2738c72151621d5c60ed768d010
7tl1En7BCSnD6Qb5OGlEIE,BollyWood,Paniyon Sa,Atif Aslam,https://p.scdn.co/mp3-preview/15d2e144d0b413b9c01fd6cec10a9e6f90882b56?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273c85e9cfe721fb577d79a2b54
3OZLwCFeWOCFHTlIIrwzmO,BollyWood,Darasal,Pritam,https://p.scdn.co/mp3-preview/ac0e6c0383f8bc83f1eef14a47c0e558734527e0?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2732e44757f6ea4eb34d2a0d42f
79hQvdTHNBkq2fp2ZrM8b2,BollyWood,Pal,Javed-Mohsin,https://p.scdn.co/mp3-preview/2aa9a411d48d84169d02ddf642ba745eae9a4c05?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2737611d2bfb8543b427f51efb6
2cPUB8EOT6AfJ8oxhyoNXL,BollyWood,Ye Tune Kya Kiya,Pritam,https://p.scdn.co/mp3-preview/e6bd6553e8cb151eabc688ba6206ed2e21d04cfa?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273fe77bd21eb38ff74b5f21524
3uL1IBFhg52VcQqOwAG01E,BollyWood,Mast Magan,Arijit Singh,https://p.scdn.co/mp3-preview/16c629f0fe0dff1d0ae22186bc6be82bf9007e1c?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273c7b8d39b1e113845906984ab
56zZ48jdyY2oDXHVnwg5Di,BollyWood,Tum Hi Ho,Arijit Singh,https://p.scdn.co/mp3-preview/96288eed50b53b1ddd4402801c03444387b91fd6?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273348468c203278d510f0cbc5a
6udC4b4jOSnHb9ItnXgKLR,BollyWood,Saibo,Sachin-Jigar,https://p.scdn.co/mp3-preview/78e664b0c207ce08c58892331c287f1bc9fe22d4?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2731aac2079e5047e1bfd1b59d9
0cWLJcdvM6QlOQ7UJdB4jb,BollyWood,"Nazar Na Lag Jaaye (From ""Stree"")",Ash King,https://p.scdn.co/mp3-preview/d00da6672ab2bd9f12e1976ca963175563b0d76d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273dc0eee8fc90686b176a4336e
75p6BrziB5urmwPCeXl3y7,BollyWood,Main Dhoondne Ko Zamaane Mein,Arijit Singh,https://p.scdn.co/mp3-preview/f6c1fb4657c797add9e7f4b5e2ab05f6c95248dd?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f7f3feb4c9ea40bae3888d2a
1scGwkyXNCl19wrBDhnAWg,BollyWood,Dekhte Dekhte,Rochak Kohli,https://p.scdn.co/mp3-preview/c197f1f92b368b8ca98f2d058e03fc5b446695a9?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d43017a1e837396edbace767
1OEmd2iXU8pWG7CrKNpGUg,BollyWood,Humdard,Arijit Singh,https://p.scdn.co/mp3-preview/d702c7fd926ce84548839a93d718eae97af96d6e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a2ef89ae0f8d1848081c1449
0xkGTPTijMU84dtHr3KQQi,BollyWood,Qaafirana,Arijit Singh,https://p.scdn.co/mp3-preview/8e1d22bf48a147559de707e0678e43a4a9c3263d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2738c72151621d5c60ed768d010
0H2iJVgorRR0ZFgRqGUjUM,BollyWood,Channa Mereya,Pritam,https://p.scdn.co/mp3-preview/4089cac7105cc46403902e67394fafe96b284b39?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273bca30634e6cad10b97c03d21
5MnAi6ZF7cE8pAz7wYr9Ta,BollyWood,Dil Diyan Gallan,Vishal-Shekhar,https://p.scdn.co/mp3-preview/5849379858153b8d6c38d2f9a97b374fd34d4af7?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273576521b1bf3ec2fd7fdfcbd5
6gwnKOvdBKkTU4CQ7KpIAu,BollyWood,"Bandeya (feat. Arijit Singh) - From ""Dil Juunglee""",Shaarib Toshi,https://p.scdn.co/mp3-preview/0f59260620151041d5539f10446958045aa8a43b?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2735cd31847e786b7e1e185e062
1UWacd8x8tPPwmrPB1MoBI,BollyWood,Ae Dil Hai Mushkil Title Track,Pritam,https://p.scdn.co/mp3-preview/f5423458119257f8ad427e843ff42d84ba9a5173?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273bca30634e6cad10b97c03d21
3hp6JfJIxkv3sl7E6p7DQj,BollyWood,Yeh Fitoor Mera,Arijit Singh,https://p.scdn.co/mp3-preview/df992208b845c350e7ed6dc12c9516b5f9cf9cba?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2736c678e8928cc0add9fc23bfd
0LRcXYhaWLqbs1wvSV0o9u,BollyWood,Dariya,Arko,https://p.scdn.co/mp3-preview/35c198a55b14ec395a74c07c21321a96d433a7eb?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27303c03da08efb9051d8fae5d5
0qilTtN718ldWzIFc37zAl,BollyWood,Sanu Ek Pal Chain,Rahat Fateh Ali Khan,https://p.scdn.co/mp3-preview/74ac20c0d5945269be44c90b3476c1cc68fa7399?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273c28e3d518785a79613a5d9cb
6TFESXMfJJWwccviaxGAMa,BollyWood,Humsafar,Akhil Sachdeva,https://p.scdn.co/mp3-preview/830c186e29bb87197e7049caac57119dac4ca196?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273fa3617fcd0dd0f23e7174219
4nydCE0L7G13XLKPzvLlNs,BollyWood,Sukoon Mila,Arijit Singh,https://p.scdn.co/mp3-preview/4bdf1ecf9e541075c1df8bd0da7445ada71a2495?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d0c2b234c2b2c5fd10b39511
7fyiYhn7STpHvT5g0lbncC,BollyWood,Ik Vaari Aa,Pritam,https://p.scdn.co/mp3-preview/811bc69bf50be078d8c38e267fb854a76b4e43a6?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2732e44757f6ea4eb34d2a0d42f
0l6g8Z8mqGbGXFOjigYetD,BollyWood,Hawayein,Pritam,https://p.scdn.co/mp3-preview/7ba96869d2b37d4efce39991782e058b18f3e3f3?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a08a13555e245f7f11aba13f
1hQia6rxgfM1ly2hE3StWp,BollyWood,Ishq Wala Love,Vishal-Shekhar,https://p.scdn.co/mp3-preview/a19f0efc89b8542e9a7cf1adb1afc31c91d88b24?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273ad40f4e70b2f2a2a6052d49d
6FjbAnaPRPwiP3sciEYctO,BollyWood,Raabta,Pritam,https://p.scdn.co/mp3-preview/9975cd6f04b181babde5bb802378bbdbb8248f12?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e810a88d506b30bdc0935247
4LRPiXqCikLlN15c3yImP7,Pop,As It Was,Harry Styles,https://p.scdn.co/mp3-preview/c871f7a3b36ad708640a833fbf7a0b9e84c5b688?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273b46f74097655d7f353caab14
29d0nY7TzCoi22XBqDQkiP,Pop,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,https://p.scdn.co/mp3-preview/9f110dbdde66d0a4f3151a67dab5b1b61d6770c1?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2735c390e413e27798edd4d18b4
0mBP9X2gPCuapvpZ7TGDk3,Pop,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,https://p.scdn.co/mp3-preview/7b872d741e9af03f02569b2f1f5b7e738c573d34?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2731c069c836dc6cd5b34c310fe
1PckUlxKqWQs3RlWXVBLw3,Pop,About Damn Time,Lizzo,https://p.scdn.co/mp3-preview/1e881f08e10f2f8dbac20185389fdacb1ea42342?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273b817e721691aff3d67f26c04
2KukL7UlQ8TdvpaA7bY3ZJ,Pop,BREAK MY SOUL,Beyoncé,https://p.scdn.co/mp3-preview/01142b6aaade6650b398d6b7f727d1178bdc90b1?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273ef5c4d1b49aa500905423be3
1rDQ4oMwGJI7B4tovsBOxc,Pop,First Class,Jack Harlow,https://p.scdn.co/mp3-preview/27913e771fb16c5439eb7e2bbc9cf62a8be09653?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730fbbde391655703a7c8cdc79
6Sq7ltF9Qa7SNFBsV5Cogx,Pop,Me Porto Bonito,Bad Bunny,https://p.scdn.co/mp3-preview/8513b15fb5b39966d8eccaa7b8c050c7a570e6e8?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
0hquQWY3xvYqN4qtiquniF,Pop,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,https://p.scdn.co/mp3-preview/d82f00d7dae8f764475569afdfb88984456c9efd?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27329e2914af6e83df7e963d365
6xGruZOHLs39ZbVccQTuPZ,Pop,Glimpse of Us,Joji,https://p.scdn.co/mp3-preview/071c22f355ed0d03fdc176dcb25a487f5ffb661c?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f798d46201c266747be5db2e
1qEmFfgcLObUfQm0j1W2CK,Pop,Late Night Talking,Harry Styles,https://p.scdn.co/mp3-preview/ab3568a72e1c016308c263854dc307251ce33a2b?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
0QBzMgT7NIeoCYy3sJCof1,Pop,Bam Bam (feat. Ed Sheeran),Camila Cabello,https://p.scdn.co/mp3-preview/c7d17a94330a3789118aa4d7a8823fcc1f049125?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273364ef5f9057092741f667fea
6Uj1ctrBOjOas8xZXGqKk4,Pop,Woman,Doja Cat,https://p.scdn.co/mp3-preview/01b49a95f322c2c708b48e56a9da43777620af9b?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2734df3245f26298a1579ecc321
3uUuGVFu1V7jTQL60S1r8z,Pop,Where Are You Now,Lost Frequencies,https://p.scdn.co/mp3-preview/822c97661e9d8a4cdbc9bebf8b414b95d982ee81?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2738d7a7f1855b04104ba59c18b
3k3NWokhRRkEPhCzPmV8TW,Pop,Ojitos Lindos,Bad Bunny,https://p.scdn.co/mp3-preview/3cd0d6fb21cdca047df503d9df5bd617c08c04d8?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
3uJFmluXzYedoJcvhpC1AW,Pop,Hot Shit (feat. Ye & Lil Durk),Cardi B,https://p.scdn.co/mp3-preview/3b7bb38fd34d6cc497b18456924866c558626d79?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273b629e669238964a725937c1b
4pi1G1x8tl9VfdD9bL3maT,Pop,Big Energy,Latto,https://p.scdn.co/mp3-preview/9fb5093e0a1673ccbd2b9511596ce92115fa11bc?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273326f80324c992d1eb403bf1c
1BSMpVGWs3v5BZKnAQziAc,Pop,Light Switch,Charlie Puth,https://p.scdn.co/mp3-preview/6644729b8705b1538514923a08eb70377d4bb12d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273c7c579c9b540f56584909d28
0e8nrvls4Qqv5Rfa2UhqmO,Pop,THATS WHAT I WANT,Lil Nas X,https://p.scdn.co/mp3-preview/d62f4961618e4b4d40d823a11c6a6c1bf3fbd649?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273be82673b5f79d9658ec0a9fd
7fYRg3CEbk6rNCuzNzMT06,Pop,Potion (with Dua Lipa & Young Thug),Calvin Harris,https://p.scdn.co/mp3-preview/92b611255a828c813f6af1885f4800d4ce3f8f7c?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273210dbb988be90592f4e0a4bd
2rurDawMfoKP4uHyb2kJBt,Pop,Te Felicito,Shakira,https://p.scdn.co/mp3-preview/8e39a11448120d03c39012d7ea5cb688a2299260?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2739a9716c90ceeb1890921e44f
59nOXPmaKlBfGMDeOVGrIK,Pop,WAIT FOR U (feat. Drake & Tems),Future,https://p.scdn.co/mp3-preview/a225651eb324272ab25dbf3b757db8d6420b0f4a?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214
10xV5l9nhLvFpR8mqzs0bL,Pop,Numb,Marshmello,https://p.scdn.co/mp3-preview/04b902e5249b1acc3eb548d97bd3bdd73aef15b8?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2732ff34dbc50313f8cea7b5db5
0IuVhCflrQPMGRrOyoY5RW,Pop,she's all i wanna be,Tate McRae,https://p.scdn.co/mp3-preview/e3584e123135b15c1d9ae696b85c4016f2487540?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f7916a35ffdd6cb90bbbdf2f
5HCyWlXZPP0y6Gqq8TgA20,Pop,STAY (with Justin Bieber),The Kid LAROI,https://p.scdn.co/mp3-preview/40a8daf1f3cbb5c6363e68de859ba4af3377344c?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27341e31d6ea1d493dd77933ee5
7mFj0LlWtEJaEigguaWqYh,Pop,Sweetest Pie,Megan Thee Stallion,https://p.scdn.co/mp3-preview/97563b6b9b1b1d28c2d542fe06f70f1a55c6fae1?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a9a24981f3fc5d314f4e9f36
58HvfVOeJY7lUuCqF0m3ly,Pop,MIDDLE OF THE NIGHT,Elley Duhé,https://p.scdn.co/mp3-preview/01c7e5d3addb5c2f8535145f0136087836882525?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27353a2e11c1bde700722fecd2e
1ei3hzQmrgealgRKFxIcWn,Pop,In The Stars,Benson Boone,https://p.scdn.co/mp3-preview/f1266c8f300a0b5a08107834a41cd069d4fb36e1?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273786e4e2c43c2897fafabbfb6
5CM4UuQ9Gnd6K2YyKGPMoK,Pop,Bad Habit,Steve Lacy,https://p.scdn.co/mp3-preview/103fa8ca028f3830dba0bee1896548975254618e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2739904ecb0b1148a128bdd5e36
59CfNbkERJ3NoTXDvoURjj,Pop,Boyfriend,Dove Cameron,https://p.scdn.co/mp3-preview/53120317c1fc5576aa178f37ddfa991f6eabf0d6?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730397f50cb9dc5393db5d08bc
10SRMwb9EuVS1K9rYsBfHQ,Pop,Yet To Come,BTS,https://p.scdn.co/mp3-preview/631b062a052be667ff5431550e3d8e747a1c7245?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27317db30ce3f081d6818a8ad49
1r8ZCjfrQxoy2wVaBUbpwg,Pop,Thousand Miles,The Kid LAROI,https://p.scdn.co/mp3-preview/548d2f35f3fb0e53673c96392a851ec3c5813db6?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27386322307ddfb6e9c87b82d39
3GbQcjKWT7eVpUfzqwUjxv,Pop,Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),Lil Nas X,https://p.scdn.co/mp3-preview/640375a7e9c79dd08e4d08f73d961271065be9e3?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d6fac83a4a26f069e3e4e44e
63WuQOXohQIxOxIFA2K7bR,Pop,SUPERMODEL,Måneskin,https://p.scdn.co/mp3-preview/93c5f800d1e0e7d988f1c96e23078357ffde8d4b?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2737a06505bb6d361bb7141166f
6EbVuwU7EnKeF2hdpViXCH,Pop,Die Young (feat. 347aidan),Sleepy Hallow,https://p.scdn.co/mp3-preview/b2164af02cc07848a4920f386468836475a05f77?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e44e304f52a82a3463ce5761
7lvDsmTRXFE3dK4OjvRiWB,Pop,Pasoori,Shae Gill,https://p.scdn.co/mp3-preview/88c67d6fadc0971cd8884b3f28d508723de9fa54?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2733f3d35703bdcd917dad51c4f
3x9vShiP4hDhE94zvObYNS,Pop,Rangisari,Kanishk Seth,https://p.scdn.co/mp3-preview/490309276e09b815cd252fe0e53d202883ffa3f7?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2731dbc540a4e3f7a7d49e08bd3
2J2Z1SkXYghSajLibnQHOa,Pop,Unstoppable,Sia,https://p.scdn.co/mp3-preview/fa073854f40b72f72f6fe08b9f20673f484b1d72?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27349e0134c686547c28b7c999f
29m79w9xPMH4YCD6r8JSmV,Pop,Excuses,AP Dhillon,https://p.scdn.co/mp3-preview/18e50eaa91327faa4e8f077319f06cb15580cbf2?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2735b74e703d6ffb2ea16860c86
0b11D9D0hMOYCIMN3OKreM,Pop,Into Your Arms (feat. Ava Max),Witt Lowry,https://p.scdn.co/mp3-preview/abf182658e1257be1f36b9f075c9c0f11cb399e5?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2733953ec40ca0a28a622c4a50f
5B4YQN1FCuADJ0o4phAtwC,Pop,NO LOVE,Shubh,https://p.scdn.co/mp3-preview/0a2ace9786ef144e252b431511fe863ce5778908?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273c15996961322cdebc37976e4
6yvxu91deFKt3X1QoV6qMv,Pop,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",Anirudh Ravichander,https://p.scdn.co/mp3-preview/c75804a53f2c2faaf658eb808934d8555ccab51a?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273b6b3b7f26f0bc0e0197163a0
0XwRlvv3KlOu4HWlOH34XG,Pop,Lover,Diljit Dosanjh,https://p.scdn.co/mp3-preview/7f0e9e4e12c099265bc96d7ee7ae98b7fb45fe5c?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2733b8fbe2d8b25ca2bfddf5b16
2l3dFxtoSMgMQVyRIUHjpz,Pop,Akhiyaan,Mitraz,https://p.scdn.co/mp3-preview/232087251e1f2d33b8db3f59cc5cfc28339522ac?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273dde7939fb4a77cdd4a814249
6XPmY4hIb1RGRyNuq0UBsl,Pop,Kina Chir,The PropheC,https://p.scdn.co/mp3-preview/e159fdc22531d401ea792596935355caadf8e073?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273fd983cf401180805b92fb386
52INmBPUsLUQ6to3WnGWUm,Pop,You,Armaan Malik,https://p.scdn.co/mp3-preview/4b15b693d84500efcd09f8f55c9b08a05c0f81af?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273c3ff35fffb6052a81cec1883
0YLSjVxSb5FT1Bo8Tnxr8j,Pop,Baaraat,Ritviz,https://p.scdn.co/mp3-preview/a8d880ca2316ba8ee702c1505afeea54694cd84d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27335d8a18e284344886486f44f
5W7DOVGQLTigu09afW7QMT,Pop,295,Sidhu Moose Wala,https://p.scdn.co/mp3-preview/b81cf811b5d454ad5c57b093450a2473ab111b58?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2731d1cc2e40d533d7bcebf5dae
4BBwON1XG02S4cpYrV10u2,Pop,"Darshana - From ""Hridayam""",Hesham Abdul Wahab,https://p.scdn.co/mp3-preview/fe5f02ac54fa1423c30a294a35670970787887c5?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27380cdfb78965c63f318709811
58f4twRnbZOOVUhMUpplJ4,Pop,Brown Munde,AP Dhillon,https://p.scdn.co/mp3-preview/9bd4b2a607cdd8ddce6ccc14410fb42dd1380a5e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d9a129c4a656a55afff2ca02
2eAvDnpXP5W0cVtiI0PUxV,Pop,Dandelions,Ruth B.,https://p.scdn.co/mp3-preview/e46c33f7456afa43a05ced40825ce5aa1ee78f7e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27397e971f3e53475091dc8d707
3HFjh7QljnUCBLsoTwMuTj,Pop,Kya Mujhe Pyar Hai,KK,https://p.scdn.co/mp3-preview/15194d3d56759f5a109e69d2f8b08917629af36e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273238513a0da74c837b2eeb8d7
5pcmtf1lwrMqmAWWm248fY,Pop,DESIRES,AP Dhillon,https://p.scdn.co/mp3-preview/1adf9029fc07d71383c723215c30cd350f41c21e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273852d4ace5ba8cf082b045c38
1ZiReD9pPTttQWwSoYqdyH,Pop,Aankhon Se Batana,Dikshant,https://p.scdn.co/mp3-preview/10911970bf5bc10aee657f32a682cac86278c583?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27379b28ed7035877041d7b9770
1SOClUWhOi8vHZYMz3GluK,Pop,Infinity,Jaymes Young,https://p.scdn.co/mp3-preview/3b832402a7ef08d768b9a97e7d0738c0cd9a6dbb?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a9897f65d1ead1be10a51e3f
2Xr1dTzJee307rmrkt8c0g,Pop,love nwantiti (ah ah ah),CKay,https://p.scdn.co/mp3-preview/793f76ef025906b417e69065c587f04725d2e6cd?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273405fdad252857e01dbced96a
3F2BSn4ayglzMwquBRHZq6,Pop,Rangi Saari,Kavita Seth,https://p.scdn.co/mp3-preview/a757c601c72af56679781476e85104754b516047?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27368306b9b495f303159a892e3
45OX2jjEw1l7lOFJfDP9fv,Pop,MONEY,LISA,https://p.scdn.co/mp3-preview/da902763611b244ac1f1413cc1deba92b8794ebb?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d814e7bfbbfd8fcfe4c1a08b
0VzBKgimNRMauaqzT2rEnS,Pop,Go Down Deh (feat. Shaggy and Sean Paul),Spice,https://p.scdn.co/mp3-preview/bf2f7046cba000bf40f638b71e1b60bc76ad03fa?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d717f5c1f04637bf5c36054e
0ri0Han4IRJhzvERHOZTMr,Pop,At My Worst,Pink Sweat$,https://p.scdn.co/mp3-preview/e0033d00bb53107b3c95fcb58703e9860517d3dc?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27387bb1da05f3491eea3401de5
3szxldqiYs7nkvtmooRod8,Pop,Oo Antava Oo Oo Antava,Indravathi Chauhan,https://p.scdn.co/mp3-preview/3a7bc9513416b3c7e12c537e73ede89c3388d7c2?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2735d10ca5f50f7e9abca322956
3D0pmiK3zyF9PudyJ8mkor,Pop,Ma Belle,AP Dhillon,https://p.scdn.co/mp3-preview/314318624a11626d91e48fdd56feae71b5e4bb45?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2733d91e5f4ed8a016cfff547d5
39LLxExYz6ewLAcYrzQQyP,Pop,Levitating,Dua Lipa,https://p.scdn.co/mp3-preview/130e18a8f12e319b06032640c6b75e3881719684?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946
7mNZUnDWUDidWBFaUpVtOC,Pop,Chidiya,Vilen,https://p.scdn.co/mp3-preview/22d0070082e45cc26e6a0db55893f8128b60ccaa?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e1b3131b1ac50e16eb621103
0UZLaEOSIc5kg0cc7eszqC,Pop,Manjha,Vishal Mishra,https://p.scdn.co/mp3-preview/8a1ebbc16b5b8732087cc3f327257979af83004f?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273dea88e870d30a4da51065bf5
5JO2usoem1CW1pLL1kLj9E,Pop,Manike Mage Hithe,Chamath Sangeeth,https://p.scdn.co/mp3-preview/1000c1efcb8a1c63c9aa01a52afd31b520c7ebf1?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27328079cbb812199a40c64d37a
6btas8Eignhw8yKp4VJvGi,Pop,ELEVATED,Shubh,https://p.scdn.co/mp3-preview/e0c50d13b138ed4c445faf3a5bba02c38c757385?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2731c8065a73b68527f143ab4ac
